pv_id,session_id,user_id,page,viewed_at,time_on_page_seconds,plan
pv_e4cfd16dc1d6,sess_5ea72bd696ff47,usr_00866,/explore,2024-12-18 19:29:38,222,free
pv_f6bd7c4bf2c9,sess_5ea72bd696ff47,usr_00866,/onboarding,2024-12-18 19:25:22,235,free
pv_3df110be209c,sess_5ea72bd696ff47,usr_00866,/dashboard,2024-12-18 19:29:17,422,free
pv_10100675083e,sess_01351e95ce4142,usr_04815,/editor,2025-06-22 10:23:35,566,business
pv_1e133334bb8a,sess_01351e95ce4142,usr_04815,/settings,2025-06-22 10:25:29,300,business
pv_6ec59b860c26,sess_01351e95ce4142,usr_04815,/templates,2025-06-22 10:25:31,584,business
pv_bbf86fddd1a5,sess_e247244481db41,usr_00922,/onboarding,2024-12-20 06:22:39,104,business
pv_4a0c79165ec0,sess_e247244481db41,usr_00922,/help,2024-12-20 06:23:57,124,business
pv_1023ee2a97ea,sess_e247244481db41,usr_00922,/settings,2024-12-20 06:25:35,277,business
pv_55b39f0a4ef3,sess_e247244481db41,usr_00922,/billing,2024-12-20 06:27:33,554,business
pv_2a9ef9d4bd74,sess_e247244481db41,usr_00922,/settings,2024-12-20 06:26:11,289,business
pv_8c614f6f8a0b,sess_d41928e0246f4c,usr_04477,/explore,2025-05-17 03:29:38,75,business
pv_c833f4070550,sess_d41928e0246f4c,usr_04477,/templates,2025-05-17 03:31:15,172,business
pv_c88e25932d35,sess_d41928e0246f4c,usr_04477,/templates,2025-05-17 03:31:20,189,business
pv_47f127e54fb1,sess_d41928e0246f4c,usr_04477,/templates,2025-05-17 03:32:20,36,business
pv_b75bfa6ad4f0,sess_d41928e0246f4c,usr_04477,/dashboard,2025-05-17 03:37:30,282,business
pv_8bab6a53f9d3,sess_c9c62b87250a46,usr_00820,/dashboard,2024-04-15 11:42:41,484,free
pv_95a2a8959b2c,sess_c9c62b87250a46,usr_00820,/team,2024-04-15 11:44:17,600,free
pv_f725134a729b,sess_049229378cbc4c,usr_01040,/billing,2024-11-10 07:32:39,227,pro
pv_89abdfd053dd,sess_049229378cbc4c,usr_01040,/team,2024-11-10 07:34:27,10,pro
pv_8352aa036917,sess_049229378cbc4c,usr_01040,/team,2024-11-10 07:33:51,119,pro
pv_3d2724a77d5d,sess_049229378cbc4c,usr_01040,/help,2024-11-10 07:35:09,407,pro
pv_7a3ca1416b30,sess_049229378cbc4c,usr_01040,/templates,2024-11-10 07:35:59,101,pro
pv_3e951e7a32fe,sess_900f18f2a6f043,usr_02991,/team,2025-02-26 05:42:55,217,pro
pv_357b8a8a05c5,sess_900f18f2a6f043,usr_02991,/settings,2025-02-26 05:44:05,350,pro
pv_5d05b38ede4b,sess_900f18f2a6f043,usr_02991,/billing,2025-02-26 05:44:19,314,pro
pv_1721a8006854,sess_900f18f2a6f043,usr_02991,/templates,2025-02-26 05:45:55,362,pro
pv_59add2f06e0c,sess_900f18f2a6f043,usr_02991,/explore,2025-02-26 05:46:19,398,pro
pv_5f0aa8665c93,sess_673d49fb04b64c,usr_01404,/onboarding,2024-06-29 14:46:46,498,pro
pv_6186485228d9,sess_673d49fb04b64c,usr_01404,/editor,2024-06-29 14:47:45,200,pro
pv_3cf271609921,sess_673d49fb04b64c,usr_01404,/team,2024-06-29 14:49:14,562,pro
pv_735e8415c292,sess_673d49fb04b64c,usr_01404,/billing,2024-06-29 14:51:49,341,pro
pv_8b2da4556f22,sess_673d49fb04b64c,usr_01404,/dashboard,2024-06-29 14:49:14,94,pro
pv_6b455ef7396e,sess_673d49fb04b64c,usr_01404,/explore,2024-06-29 14:51:31,136,pro
pv_cd9a4c11d099,sess_9c13bffcdd5b4a,usr_03110,/settings,2024-12-15 16:18:07,55,pro
pv_187dceb58323,sess_9c13bffcdd5b4a,usr_03110,/templates,2024-12-15 16:19:07,165,pro
pv_c723bf458714,sess_9c13bffcdd5b4a,usr_03110,/dashboard,2024-12-15 16:20:01,34,pro
pv_c3a6cc842fa2,sess_9c13bffcdd5b4a,usr_03110,/templates,2024-12-15 16:19:46,525,pro
pv_fa8155083d4e,sess_9c13bffcdd5b4a,usr_03110,/integrations,2024-12-15 16:25:27,79,pro
pv_894cd1fa33e9,sess_9c13bffcdd5b4a,usr_03110,/integrations,2024-12-15 16:22:12,271,pro
pv_1ce4d28e7f60,sess_c1f07efb5ff34d,usr_00741,/settings,2024-12-02 06:47:01,363,pro
pv_8288a09cfdc4,sess_c1f07efb5ff34d,usr_00741,/explore,2024-12-02 06:47:26,390,pro
pv_6b1f5df9abb3,sess_c1f07efb5ff34d,usr_00741,/explore,2024-12-02 06:48:27,533,pro
pv_f673d4feefb5,sess_c1f07efb5ff34d,usr_00741,/settings,2024-12-02 06:52:31,474,pro
pv_09f99ede9e9b,sess_c1f07efb5ff34d,usr_00741,/settings,2024-12-02 06:52:41,409,pro
pv_b9b1865f137f,sess_c1f07efb5ff34d,usr_00741,/integrations,2024-12-02 06:52:36,538,pro
pv_aa20c056860d,sess_c1f07efb5ff34d,usr_00741,/help,2024-12-02 06:54:43,417,pro
pv_536d8352545c,sess_eb763162713340,usr_04832,/integrations,2025-06-18 15:33:03,238,pro
pv_c609f8327d6e,sess_eb763162713340,usr_04832,/settings,2025-06-18 15:34:30,504,pro
pv_d5ce2c691e42,sess_eb763162713340,usr_04832,/onboarding,2025-06-18 15:34:17,256,pro
pv_9b60cac3e54e,sess_eb763162713340,usr_04832,/templates,2025-06-18 15:38:00,325,pro
pv_8de09cdd14b1,sess_92fef5d460da47,usr_02228,/integrations,2025-03-02 19:51:10,511,free
pv_55c2079c3b7c,sess_92fef5d460da47,usr_02228,/explore,2025-03-02 19:51:54,534,free
pv_cd8b310396b5,sess_8c6095a1eebb4a,usr_04799,/templates,2025-06-25 03:01:55,244,free
pv_d63c6a535398,sess_456bfe62f58b49,usr_03251,/explore,2025-06-11 23:36:16,375,business
pv_6537560ec997,sess_456bfe62f58b49,usr_03251,/templates,2025-06-11 23:38:04,55,business
pv_5b9aa8868156,sess_456bfe62f58b49,usr_03251,/dashboard,2025-06-11 23:38:54,544,business
pv_2c05ae0b141d,sess_456bfe62f58b49,usr_03251,/explore,2025-06-11 23:39:49,359,business
pv_2e356ad1e1df,sess_456bfe62f58b49,usr_03251,/onboarding,2025-06-11 23:43:12,355,business
pv_c7ed84cdbc25,sess_456bfe62f58b49,usr_03251,/billing,2025-06-11 23:45:06,312,business
pv_a4a0cdd09b61,sess_4579b2dd780b42,usr_03707,/help,2025-03-13 06:08:05,588,pro
pv_c59d8baa10c1,sess_4579b2dd780b42,usr_03707,/billing,2025-03-13 06:09:55,279,pro
pv_796a756c60b7,sess_4579b2dd780b42,usr_03707,/help,2025-03-13 06:10:17,290,pro
pv_858e3276aa94,sess_4579b2dd780b42,usr_03707,/explore,2025-03-13 06:13:29,114,pro
pv_4521e307d355,sess_4579b2dd780b42,usr_03707,/help,2025-03-13 06:15:45,474,pro
pv_0ced57376c24,sess_4579b2dd780b42,usr_03707,/onboarding,2025-03-13 06:15:15,275,pro
pv_a806d38c35ab,sess_4579b2dd780b42,usr_03707,/team,2025-03-13 06:15:05,550,pro
pv_e9eee7a4d8aa,sess_4579b2dd780b42,usr_03707,/help,2025-03-13 06:12:59,123,pro
pv_a136db5be751,sess_00eda9c4a6294a,usr_01896,/settings,2025-05-09 07:59:39,539,pro
pv_4ef4bf63f780,sess_00eda9c4a6294a,usr_01896,/dashboard,2025-05-09 08:00:39,184,pro
pv_6cdd2e600c25,sess_00eda9c4a6294a,usr_01896,/templates,2025-05-09 08:00:49,246,pro
pv_b274c5a4ab71,sess_00eda9c4a6294a,usr_01896,/editor,2025-05-09 08:05:15,351,pro
pv_5a6b0d214bce,sess_67896dafc5a743,usr_04306,/settings,2025-05-01 11:24:25,134,free
pv_c0ac31006747,sess_67896dafc5a743,usr_04306,/explore,2025-05-01 11:25:27,501,free
pv_ba18430a7614,sess_67896dafc5a743,usr_04306,/explore,2025-05-01 11:26:37,214,free
pv_c7c817cc8d24,sess_151677601d9c46,usr_03038,/explore,2025-03-12 20:46:42,104,pro
pv_0d19cb64bc2d,sess_151677601d9c46,usr_03038,/billing,2025-03-12 20:47:03,142,pro
pv_632cef046fb4,sess_151677601d9c46,usr_03038,/editor,2025-03-12 20:48:32,176,pro
pv_aebb8929a9be,sess_151677601d9c46,usr_03038,/templates,2025-03-12 20:49:12,92,pro
pv_7dc37d59d8ef,sess_151677601d9c46,usr_03038,/templates,2025-03-12 20:52:14,526,pro
pv_ef79a3c9dd5a,sess_151677601d9c46,usr_03038,/settings,2025-03-12 20:51:12,182,pro
pv_210e750a8acd,sess_82c638e723e64b,usr_03651,/billing,2025-03-17 23:02:11,365,free
pv_e71c39c4dc78,sess_82c638e723e64b,usr_03651,/templates,2025-03-17 23:04:03,358,free
pv_08c6da37151c,sess_e0ba2006910049,usr_02593,/onboarding,2024-11-28 02:07:13,595,pro
pv_d868538f1890,sess_e0ba2006910049,usr_02593,/integrations,2024-11-28 02:08:56,318,pro
pv_e6d66729160d,sess_e0ba2006910049,usr_02593,/templates,2024-11-28 02:10:55,304,pro
pv_8112064bac00,sess_e0ba2006910049,usr_02593,/settings,2024-11-28 02:10:58,576,pro
pv_6ac2d5f0788f,sess_e0ba2006910049,usr_02593,/team,2024-11-28 02:14:41,23,pro
pv_7c42135d03b2,sess_e0ba2006910049,usr_02593,/onboarding,2024-11-28 02:15:23,343,pro
pv_4a5959db3036,sess_4e5316e281f34e,usr_04201,/dashboard,2025-05-11 00:59:42,551,business
pv_df91f30f30d8,sess_0c1cb05ba7ef4a,usr_02455,/integrations,2025-03-22 20:15:07,312,pro
pv_7a3f3f75fd51,sess_0c1cb05ba7ef4a,usr_02455,/settings,2025-03-22 20:17:01,328,pro
pv_98a8fc9f13a0,sess_0c1cb05ba7ef4a,usr_02455,/onboarding,2025-03-22 20:17:35,413,pro
pv_afff5e7170eb,sess_0dba525a765749,usr_01565,/onboarding,2025-06-20 06:55:25,277,free
pv_dd9249715635,sess_0dba525a765749,usr_01565,/onboarding,2025-06-20 06:56:17,378,free
pv_7b0784906318,sess_0dba525a765749,usr_01565,/templates,2025-06-20 06:57:39,168,free
pv_8837b16dd4f7,sess_0dba525a765749,usr_01565,/explore,2025-06-20 06:57:49,155,free
pv_922556598042,sess_0dba525a765749,usr_01565,/explore,2025-06-20 07:00:09,136,free
pv_0a177e113e8a,sess_0dba525a765749,usr_01565,/team,2025-06-20 06:57:25,528,free
pv_ee2569b2c5c3,sess_af0be808998f48,usr_04162,/help,2025-06-15 09:44:54,502,pro
pv_dd70c9591694,sess_af0be808998f48,usr_04162,/settings,2025-06-15 09:46:07,396,pro
pv_63a7ed029d45,sess_af0be808998f48,usr_04162,/dashboard,2025-06-15 09:45:36,588,pro
pv_a95723657c9c,sess_6c0ed5a86c5b4c,usr_04979,/dashboard,2025-06-29 01:52:06,406,business
pv_f3ff041c7a01,sess_6c0ed5a86c5b4c,usr_04979,/templates,2025-06-29 01:53:20,468,business
pv_b18f43889f71,sess_6c0ed5a86c5b4c,usr_04979,/templates,2025-06-29 01:53:50,539,business
pv_bef2bc6cd9f2,sess_6c0ed5a86c5b4c,usr_04979,/explore,2025-06-29 01:55:24,239,business
pv_0656250e9d3e,sess_6c0ed5a86c5b4c,usr_04979,/team,2025-06-29 01:56:42,478,business
pv_6bb9313cdbdc,sess_6c0ed5a86c5b4c,usr_04979,/billing,2025-06-29 02:00:21,397,business
pv_44de8d8ce41f,sess_87694b66dc884b,usr_02412,/help,2024-11-27 19:13:48,547,free
pv_f02f1ad2c795,sess_87694b66dc884b,usr_02412,/onboarding,2024-11-27 19:14:48,178,free
pv_baafa71882e7,sess_87694b66dc884b,usr_02412,/help,2024-11-27 19:15:40,181,free
pv_ec0d3dc91b6e,sess_87694b66dc884b,usr_02412,/billing,2024-11-27 19:19:18,329,free
pv_ddd09b5a7efb,sess_87694b66dc884b,usr_02412,/explore,2024-11-27 19:17:44,504,free
pv_517375575539,sess_87694b66dc884b,usr_02412,/help,2024-11-27 19:23:08,299,free
pv_66ace255bb6e,sess_87694b66dc884b,usr_02412,/help,2024-11-27 19:23:54,25,free
pv_efd623576c4f,sess_4c57298458724c,usr_01361,/help,2025-06-04 16:51:58,461,free
pv_137bfe5e9ffb,sess_4c57298458724c,usr_01361,/settings,2025-06-04 16:53:21,54,free
pv_67c0a52dcfe0,sess_206ebd7f1f2a4d,usr_00421,/billing,2024-11-23 20:58:58,177,free
pv_81430f9f3df4,sess_206ebd7f1f2a4d,usr_00421,/editor,2024-11-23 20:59:27,124,free
pv_6970f94abb75,sess_206ebd7f1f2a4d,usr_00421,/dashboard,2024-11-23 21:00:08,475,free
pv_291475ed1a87,sess_206ebd7f1f2a4d,usr_00421,/onboarding,2024-11-23 21:00:34,280,free
pv_8bfafad3891c,sess_206ebd7f1f2a4d,usr_00421,/help,2024-11-23 21:00:22,389,free
pv_b49d5c50fc85,sess_206ebd7f1f2a4d,usr_00421,/settings,2024-11-23 21:06:48,405,free
pv_f3dc262ba168,sess_206ebd7f1f2a4d,usr_00421,/onboarding,2024-11-23 21:10:40,131,free
pv_fae2ebb19377,sess_206ebd7f1f2a4d,usr_00421,/billing,2024-11-23 21:05:30,153,free
pv_78330c4aac16,sess_8d1c28302a184c,usr_02645,/settings,2025-05-22 03:50:37,218,free
pv_249fae32119a,sess_8d1c28302a184c,usr_02645,/settings,2025-05-22 03:51:30,391,free
pv_289b87775b51,sess_8d1c28302a184c,usr_02645,/team,2025-05-22 03:52:43,404,free
pv_9f8f36436863,sess_8d1c28302a184c,usr_02645,/billing,2025-05-22 03:54:49,400,free
pv_51f713eead49,sess_8d1c28302a184c,usr_02645,/billing,2025-05-22 03:54:29,84,free
pv_6aa77a844ac0,sess_8d1c28302a184c,usr_02645,/billing,2025-05-22 03:59:27,27,free
pv_b0fab2bcd30c,sess_8d1c28302a184c,usr_02645,/help,2025-05-22 04:01:31,378,free
pv_c344b7b44792,sess_8d1c28302a184c,usr_02645,/editor,2025-05-22 04:00:11,54,free
pv_1b5c48247e68,sess_a0439682d43646,usr_02006,/team,2025-01-02 07:14:06,285,free
pv_cea9b9f9e534,sess_a0439682d43646,usr_02006,/templates,2025-01-02 07:15:32,475,free
pv_c9c3f6c41e1f,sess_a0439682d43646,usr_02006,/team,2025-01-02 07:16:12,260,free
pv_3717ef2633d0,sess_a0439682d43646,usr_02006,/templates,2025-01-02 07:18:36,176,free
pv_e81d25ea0f39,sess_a0439682d43646,usr_02006,/integrations,2025-01-02 07:16:26,560,free
pv_f1d2a71270e6,sess_54d50490492c41,usr_01334,/help,2025-01-06 17:25:02,522,free
pv_a04adbd6e3b0,sess_54d50490492c41,usr_01334,/dashboard,2025-01-06 17:26:50,497,free
pv_cd79d18d7011,sess_54d50490492c41,usr_01334,/billing,2025-01-06 17:26:32,576,free
pv_acd3a6d671c8,sess_a713dfddc5ce49,usr_02360,/team,2025-01-15 20:22:29,547,pro
pv_6a9e9d5c6999,sess_a713dfddc5ce49,usr_02360,/billing,2025-01-15 20:23:32,274,pro
pv_a3b017755c07,sess_a713dfddc5ce49,usr_02360,/dashboard,2025-01-15 20:25:59,92,pro
pv_56149477292c,sess_af94607b657e49,usr_01896,/help,2025-02-14 03:41:02,429,pro
pv_ba15d59af97f,sess_af94607b657e49,usr_01896,/billing,2025-02-14 03:41:32,216,pro
pv_79f0ffe4d028,sess_a06ec41ebbc646,usr_03428,/explore,2025-06-27 08:17:10,7,business
pv_477c70a8f33e,sess_a06ec41ebbc646,usr_03428,/integrations,2025-06-27 08:18:07,517,business
pv_246d5f5550d1,sess_a06ec41ebbc646,usr_03428,/settings,2025-06-27 08:18:38,578,business
pv_f2b35c80e5a3,sess_a06ec41ebbc646,usr_03428,/team,2025-06-27 08:20:19,19,business
pv_2ac45de78d97,sess_a06ec41ebbc646,usr_03428,/explore,2025-06-27 08:24:30,456,business
pv_c32687b38c03,sess_a06ec41ebbc646,usr_03428,/templates,2025-06-27 08:21:10,128,business
pv_e5cd54a549d7,sess_e66f54273fbe4c,usr_01785,/team,2025-05-16 07:43:45,523,pro
pv_3c1c7b94a1d2,sess_e66f54273fbe4c,usr_01785,/templates,2025-05-16 07:44:31,337,pro
pv_b1c27907712b,sess_e66f54273fbe4c,usr_01785,/team,2025-05-16 07:47:07,57,pro
pv_fe8831eb0561,sess_e66f54273fbe4c,usr_01785,/templates,2025-05-16 07:47:21,326,pro
pv_cbbf8937aba8,sess_e66f54273fbe4c,usr_01785,/help,2025-05-16 07:49:05,77,pro
pv_9059f118d9fc,sess_e66f54273fbe4c,usr_01785,/integrations,2025-05-16 07:46:50,352,pro
pv_8f10215e82fd,sess_92135ada514f49,usr_04240,/dashboard,2025-06-21 15:17:05,369,pro
pv_32f31d92cce1,sess_92135ada514f49,usr_04240,/templates,2025-06-21 15:18:35,33,pro
pv_149dcddd371a,sess_92135ada514f49,usr_04240,/help,2025-06-21 15:21:03,67,pro
pv_139448ec8e59,sess_92135ada514f49,usr_04240,/editor,2025-06-21 15:20:14,455,pro
pv_7ab692ceac77,sess_92135ada514f49,usr_04240,/dashboard,2025-06-21 15:24:25,272,pro
pv_64a47aa6e35c,sess_92135ada514f49,usr_04240,/editor,2025-06-21 15:20:10,534,pro
pv_8ff0334ee6a7,sess_92135ada514f49,usr_04240,/team,2025-06-21 15:21:47,362,pro
pv_cf8eccc70caa,sess_4d30ecfca5214b,usr_00837,/help,2025-04-20 00:16:00,391,pro
pv_68626646e812,sess_4d30ecfca5214b,usr_00837,/dashboard,2025-04-20 00:16:48,561,pro
pv_7eb5de9f2f3b,sess_8330412fba9942,usr_03617,/onboarding,2025-05-18 18:19:01,114,business
pv_0e3ed69a45d6,sess_8330412fba9942,usr_03617,/dashboard,2025-05-18 18:20:30,306,business
pv_9d099ad419bf,sess_8330412fba9942,usr_03617,/integrations,2025-05-18 18:21:37,94,business
pv_8022fee44c39,sess_8330412fba9942,usr_03617,/explore,2025-05-18 18:23:43,6,business
pv_d570aa5da253,sess_8330412fba9942,usr_03617,/settings,2025-05-18 18:20:21,91,business
pv_d970fc21d528,sess_8330412fba9942,usr_03617,/dashboard,2025-05-18 18:27:26,170,business
pv_ed202484933b,sess_844e71fd2b8741,usr_04139,/editor,2025-05-14 02:33:24,20,free
pv_9493d7461c34,sess_844e71fd2b8741,usr_04139,/billing,2025-05-14 02:33:48,570,free
pv_ba9d74602b3a,sess_2d30c934400546,usr_00442,/onboarding,2024-04-21 02:03:19,348,free
pv_64c3be1e68ce,sess_2d30c934400546,usr_00442,/billing,2024-04-21 02:04:11,147,free
pv_2da9cc857d97,sess_2d30c934400546,usr_00442,/editor,2024-04-21 02:05:59,591,free
pv_b63ac7e691cf,sess_2d30c934400546,usr_00442,/integrations,2024-04-21 02:05:19,432,free
pv_419ba1bd2a52,sess_8fc77cefba8e4b,usr_00044,/billing,2024-09-24 04:15:48,253,pro
pv_dff0d41756ff,sess_8fc77cefba8e4b,usr_00044,/editor,2024-09-24 04:17:04,333,pro
pv_65598cfa98c7,sess_8fc77cefba8e4b,usr_00044,/onboarding,2024-09-24 04:16:44,411,pro
pv_93f996b518e0,sess_8fc77cefba8e4b,usr_00044,/help,2024-09-24 04:16:54,122,pro
pv_96d73090c1da,sess_8fc77cefba8e4b,usr_00044,/dashboard,2024-09-24 04:21:52,231,pro
pv_d0b9e2b74d58,sess_8fc77cefba8e4b,usr_00044,/billing,2024-09-24 04:20:18,599,pro
pv_593f0fbfc256,sess_8fc77cefba8e4b,usr_00044,/explore,2024-09-24 04:25:24,381,pro
pv_6ed4c40dd08f,sess_8fc77cefba8e4b,usr_00044,/billing,2024-09-24 04:20:00,89,pro
pv_3d1c4da0498a,sess_f0e7e57670ff4f,usr_02647,/explore,2025-02-05 07:59:43,235,free
pv_16e88a73926f,sess_ed4d82604b704b,usr_00565,/explore,2025-03-07 17:49:32,254,business
pv_504dac0911cc,sess_ed4d82604b704b,usr_00565,/explore,2025-03-07 17:49:53,424,business
pv_6c7998d0d9a4,sess_ed4d82604b704b,usr_00565,/team,2025-03-07 17:52:18,15,business
pv_2dcfcb070e59,sess_ed4d82604b704b,usr_00565,/team,2025-03-07 17:51:17,359,business
pv_ea425f4f885a,sess_ed4d82604b704b,usr_00565,/dashboard,2025-03-07 17:52:08,361,business
pv_4896bc789abd,sess_72862876f0db4f,usr_01569,/help,2025-01-11 17:48:04,488,free
pv_16c9e7830545,sess_72862876f0db4f,usr_01569,/onboarding,2025-01-11 17:49:07,336,free
pv_bee33bf0771c,sess_72862876f0db4f,usr_01569,/dashboard,2025-01-11 17:51:40,102,free
pv_1c368cc38139,sess_72862876f0db4f,usr_01569,/dashboard,2025-01-11 17:53:22,598,free
pv_f43158d93ed6,sess_72862876f0db4f,usr_01569,/help,2025-01-11 17:51:08,430,free
pv_4e9e90bec998,sess_72862876f0db4f,usr_01569,/integrations,2025-01-11 17:57:49,324,free
pv_84b1e16d7ef7,sess_65d1ab70ccb744,usr_01289,/templates,2024-08-02 02:20:19,153,business
pv_77d21605cf39,sess_65d1ab70ccb744,usr_01289,/billing,2024-08-02 02:21:07,140,business
pv_705edbb2cf4b,sess_65d1ab70ccb744,usr_01289,/team,2024-08-02 02:24:05,583,business
pv_62646e06a3f8,sess_2acf779dba4543,usr_00544,/team,2024-06-10 10:46:36,585,pro
pv_e46f7d6faeca,sess_2acf779dba4543,usr_00544,/integrations,2024-06-10 10:48:30,566,pro
pv_db028d34c2b9,sess_2acf779dba4543,usr_00544,/team,2024-06-10 10:49:52,254,pro
pv_9f70fe9e304e,sess_24af291de93c40,usr_04886,/explore,2025-06-27 06:42:59,532,pro
pv_4dcc86c393da,sess_24af291de93c40,usr_04886,/team,2025-06-27 06:44:50,329,pro
pv_0fb2df50459a,sess_24af291de93c40,usr_04886,/editor,2025-06-27 06:45:45,208,pro
pv_143339ec4ee7,sess_24af291de93c40,usr_04886,/help,2025-06-27 06:48:35,225,pro
pv_9f5513b2d384,sess_2690e7eff91842,usr_04197,/templates,2025-04-14 02:59:29,566,pro
pv_792b40c48865,sess_c9f9c0ac375d4d,usr_04129,/templates,2025-06-18 11:24:15,550,pro
pv_fe20bbd5aaf4,sess_c9f9c0ac375d4d,usr_04129,/billing,2025-06-18 11:25:33,372,pro
pv_4c19800d49d1,sess_c9f9c0ac375d4d,usr_04129,/onboarding,2025-06-18 11:26:15,551,pro
pv_098ea8c732b6,sess_c9f9c0ac375d4d,usr_04129,/explore,2025-06-18 11:29:30,301,pro
pv_9462bd72ed1a,sess_c9f9c0ac375d4d,usr_04129,/explore,2025-06-18 11:29:07,528,pro
pv_4228553c0d0b,sess_15f9ddff240f4f,usr_03782,/dashboard,2025-06-29 12:53:27,202,pro
pv_208e170171af,sess_15f9ddff240f4f,usr_03782,/team,2025-06-29 12:54:30,73,pro
pv_de807c3117d3,sess_a81cc13ce6d940,usr_04800,/onboarding,2025-06-11 14:33:58,76,business
pv_31bad6ca47ac,sess_a81cc13ce6d940,usr_04800,/team,2025-06-11 14:35:51,326,business
pv_52de21a2b764,sess_a81cc13ce6d940,usr_04800,/explore,2025-06-11 14:36:22,344,business
pv_65b148c17bb3,sess_a81cc13ce6d940,usr_04800,/explore,2025-06-11 14:36:28,258,business
pv_dc818abed6d7,sess_a81cc13ce6d940,usr_04800,/settings,2025-06-11 14:41:06,400,business
pv_6d77d5ab1b1b,sess_a81cc13ce6d940,usr_04800,/dashboard,2025-06-11 14:42:53,61,business
pv_0dd2f57e03b9,sess_63e93bfb012c48,usr_04335,/onboarding,2025-06-26 00:28:46,440,free
pv_ceef203816c9,sess_63e93bfb012c48,usr_04335,/billing,2025-06-26 00:30:10,451,free
pv_fbd922486c78,sess_63e93bfb012c48,usr_04335,/billing,2025-06-26 00:29:44,171,free
pv_0b70f19ae289,sess_63e93bfb012c48,usr_04335,/explore,2025-06-26 00:32:13,525,free
pv_3774cda7c8bb,sess_63e93bfb012c48,usr_04335,/editor,2025-06-26 00:33:02,419,free
pv_5505c41514bb,sess_63e93bfb012c48,usr_04335,/editor,2025-06-26 00:31:36,362,free
pv_41e5fb1a2310,sess_63e93bfb012c48,usr_04335,/dashboard,2025-06-26 00:33:28,118,free
pv_881151a478fc,sess_d0febf66139846,usr_02446,/onboarding,2025-03-22 21:08:22,241,pro
pv_485f11463647,sess_d0febf66139846,usr_02446,/settings,2025-03-22 21:08:51,47,pro
pv_0ab68e951694,sess_d0febf66139846,usr_02446,/dashboard,2025-03-22 21:12:14,257,pro
pv_f4f591f9e73a,sess_b8cc27a359ae4a,usr_03350,/explore,2025-05-03 03:07:36,93,pro
pv_b4e0a58d98a5,sess_b8cc27a359ae4a,usr_03350,/billing,2025-05-03 03:08:25,393,pro
pv_6a7bc30974ef,sess_4e71e91e1e764c,usr_00414,/explore,2024-03-14 06:27:58,6,free
pv_4c7e87a5c82d,sess_4e71e91e1e764c,usr_00414,/editor,2024-03-14 06:29:50,190,free
pv_9c3c02856456,sess_4e71e91e1e764c,usr_00414,/settings,2024-03-14 06:30:56,426,free
pv_c0c15209f315,sess_4e71e91e1e764c,usr_00414,/explore,2024-03-14 06:29:34,522,free
pv_2f372eab6b3f,sess_4e71e91e1e764c,usr_00414,/dashboard,2024-03-14 06:31:58,357,free
pv_40a834902c4b,sess_4e71e91e1e764c,usr_00414,/settings,2024-03-14 06:31:48,21,free
pv_a0af31e89d83,sess_4e71e91e1e764c,usr_00414,/onboarding,2024-03-14 06:33:46,333,free
pv_edf7e3d24b59,sess_4e71e91e1e764c,usr_00414,/explore,2024-03-14 06:30:25,91,free
pv_af9dcc7e2a4e,sess_5f72a0aeb8f34e,usr_00956,/help,2025-01-26 10:11:22,92,pro
pv_b4cec321dd0b,sess_5f72a0aeb8f34e,usr_00956,/editor,2025-01-26 10:11:46,496,pro
pv_0332da8560d6,sess_5f72a0aeb8f34e,usr_00956,/team,2025-01-26 10:13:58,73,pro
pv_05edb0c6d744,sess_5f72a0aeb8f34e,usr_00956,/billing,2025-01-26 10:15:58,81,pro
pv_33fea8b23455,sess_5f72a0aeb8f34e,usr_00956,/onboarding,2025-01-26 10:14:46,172,pro
pv_42ed035ade24,sess_5f72a0aeb8f34e,usr_00956,/explore,2025-01-26 10:14:22,319,pro
pv_ae91dca9b01e,sess_171d46667d8843,usr_02864,/team,2025-03-31 07:16:59,70,pro
pv_68280c2248f7,sess_171d46667d8843,usr_02864,/integrations,2025-03-31 07:18:32,79,pro
pv_242891cb6e89,sess_171d46667d8843,usr_02864,/editor,2025-03-31 07:18:23,523,pro
pv_c25acc14d920,sess_171d46667d8843,usr_02864,/billing,2025-03-31 07:21:29,199,pro
pv_107c11a6ea79,sess_022ee745a77b4f,usr_02339,/templates,2024-09-26 12:25:13,248,pro
pv_baa0a30ff4e7,sess_022ee745a77b4f,usr_02339,/help,2024-09-26 12:26:14,240,pro
pv_4e09d317c9b6,sess_55a5ac6ac3354d,usr_04297,/dashboard,2025-05-01 05:57:40,129,pro
pv_51e0ab57d500,sess_55a5ac6ac3354d,usr_04297,/settings,2025-05-01 05:58:02,562,pro
pv_6e19885b63f8,sess_55a5ac6ac3354d,usr_04297,/help,2025-05-01 05:58:50,309,pro
pv_b3f1fb6438c8,sess_55a5ac6ac3354d,usr_04297,/onboarding,2025-05-01 06:02:10,7,pro
pv_06a3e8861d00,sess_55a5ac6ac3354d,usr_04297,/onboarding,2025-05-01 06:03:36,381,pro
pv_7c7dc462d4c8,sess_42a4e7be6a7b46,usr_01279,/dashboard,2024-10-17 04:03:37,597,pro
pv_046e71690759,sess_42a4e7be6a7b46,usr_01279,/settings,2024-10-17 04:05:06,480,pro
pv_f51ea285cbb9,sess_42a4e7be6a7b46,usr_01279,/editor,2024-10-17 04:07:13,546,pro
