touch_id,target_id,is_existing_user,touch_type,owner,sent_at,responded,sequence_step
touch_ad3914400fa2,usr_00732,True,call,bob@writely.ai,2025-05-23,False,2
touch_ef18095542a4,usr_00732,True,linkedin_inmail,bob@writely.ai,2025-05-26,False,3
touch_3d6bfa24741b,usr_00732,True,cold_email,bob@writely.ai,2025-06-10,False,4
touch_3791df0bce13,usr_00732,True,voicemail,bob@writely.ai,2025-06-01,False,5
touch_40b01f0af62c,usr_04002,True,cold_email,alice@writely.ai,2025-04-05,False,1
touch_4f27c050af64,usr_04002,True,linkedin_dm,bob@writely.ai,2025-04-09,False,2
touch_f971553c4d60,usr_04002,True,voicemail,alice@writely.ai,2025-04-19,False,3
touch_478c68948fde,usr_04002,True,voicemail,carol@writely.ai,2025-04-20,False,4
touch_aed8b401ec1c,usr_04002,True,call,carol@writely.ai,2025-04-21,False,5
touch_b537a5b7b950,usr_02556,True,cold_email,alice@writely.ai,2024-05-05,False,1
touch_cb205e4adb58,usr_00391,True,follow_up_email,carol@writely.ai,2025-04-05,False,1
touch_f56aa0be745b,usr_00391,True,cold_email,bob@writely.ai,2025-04-08,False,2
touch_a6726e7c0075,usr_00391,True,call,alice@writely.ai,2025-04-17,False,3
touch_9a9e8205aec7,usr_00391,True,cold_email,alice@writely.ai,2025-04-20,False,4
touch_75e9b340abfb,usr_00391,True,follow_up_email,alice@writely.ai,2025-04-29,False,5
touch_d6641aec666e,usr_04868,True,voicemail,carol@writely.ai,2025-02-05,False,1
touch_ba52f88836bb,usr_04868,True,call,alice@writely.ai,2025-02-10,False,2
touch_69df06e19197,usr_04868,True,cold_email,carol@writely.ai,2025-02-17,False,3
touch_693c9f2123ed,usr_04868,True,linkedin_inmail,alice@writely.ai,2025-02-17,True,4
touch_927af23bede6,usr_00066,True,call,alice@writely.ai,2024-05-18,False,1
touch_b075cf87254a,usr_00066,True,cold_email,bob@writely.ai,2024-05-24,False,2
touch_c9dcd098c82e,usr_00066,True,call,alice@writely.ai,2024-05-26,False,3
touch_fd03269810ab,usr_01736,True,voicemail,carol@writely.ai,2024-06-29,False,1
touch_be9580281880,usr_01736,True,follow_up_email,bob@writely.ai,2024-07-05,False,2
touch_f94f36c89a76,usr_01736,True,linkedin_dm,carol@writely.ai,2024-07-11,False,3
touch_8a8e4848b728,usr_01736,True,linkedin_dm,alice@writely.ai,2024-07-05,False,4
touch_6387e92f74cb,usr_01736,True,voicemail,alice@writely.ai,2024-07-19,False,5
touch_678c59f91929,usr_03440,True,call,bob@writely.ai,2025-05-12,True,1
touch_f4a89cd88fbd,usr_03440,True,follow_up_email,alice@writely.ai,2025-05-17,False,2
touch_3b0dfdc0f945,usr_03440,True,linkedin_dm,bob@writely.ai,2025-05-18,False,3
touch_32581af9472e,usr_03440,True,cold_email,bob@writely.ai,2025-05-27,False,4
touch_7a7b5d9e6b70,usr_00725,True,linkedin_dm,bob@writely.ai,2024-10-17,False,1
touch_62ee3efe05f8,usr_00725,True,call,carol@writely.ai,2024-10-20,False,2
touch_83d1bf778efe,usr_00725,True,voicemail,bob@writely.ai,2024-10-31,False,3
touch_94b30bf9595f,usr_00725,True,linkedin_inmail,carol@writely.ai,2024-10-29,False,4
touch_e5ed18e9e94f,usr_03367,True,cold_email,carol@writely.ai,2024-11-03,False,1
touch_2b4b72c1d501,usr_04739,True,follow_up_email,bob@writely.ai,2025-06-14,False,1
touch_b17c432a82fa,usr_04739,True,cold_email,alice@writely.ai,2025-06-19,False,2
touch_4cac8f944036,usr_04739,True,follow_up_email,bob@writely.ai,2025-06-28,True,3
touch_7d6b740b2d2a,usr_04739,True,linkedin_inmail,carol@writely.ai,2025-06-23,False,4
touch_c4eae02bd72b,usr_04739,True,cold_email,bob@writely.ai,2025-06-22,False,5
touch_05fffac53c80,usr_03687,True,cold_email,bob@writely.ai,2024-06-28,True,1
touch_7ea74513ceae,usr_03714,True,call,bob@writely.ai,2025-03-21,False,1
touch_30bc6e026344,usr_03714,True,voicemail,alice@writely.ai,2025-03-23,False,2
touch_af776156af3d,usr_03728,True,follow_up_email,bob@writely.ai,2024-08-16,False,1
touch_61266472e270,usr_03728,True,follow_up_email,bob@writely.ai,2024-08-21,False,2
touch_5bde75887b6d,usr_03728,True,call,alice@writely.ai,2024-08-26,False,3
touch_c3090100c0eb,usr_00828,True,follow_up_email,bob@writely.ai,2024-11-15,False,1
touch_8fa0a34505c9,usr_00828,True,call,carol@writely.ai,2024-11-18,False,2
touch_0d94d7d1acca,usr_01631,True,linkedin_inmail,bob@writely.ai,2024-06-05,False,1
touch_de3484276698,usr_01631,True,cold_email,bob@writely.ai,2024-06-11,False,2
touch_eda074b8222f,usr_02595,True,linkedin_dm,alice@writely.ai,2024-10-17,True,1
touch_942e863360a8,usr_02595,True,voicemail,carol@writely.ai,2024-10-19,False,2
touch_525f04808d6c,usr_02595,True,follow_up_email,bob@writely.ai,2024-10-23,False,3
touch_eaa1c1f62dd2,usr_02595,True,linkedin_dm,alice@writely.ai,2024-11-04,False,4
touch_c0ebb07fa9bd,usr_02595,True,linkedin_inmail,alice@writely.ai,2024-10-25,False,5
touch_75a7c2d6011d,usr_01846,True,call,alice@writely.ai,2025-05-02,False,1
touch_8a975323cb24,usr_01846,True,linkedin_dm,alice@writely.ai,2025-05-08,True,2
touch_8f76fdf22c5e,usr_01846,True,call,carol@writely.ai,2025-05-12,False,3
touch_e1e403af218e,usr_00300,True,linkedin_inmail,alice@writely.ai,2024-08-07,False,1
touch_46533a4f7fbb,usr_00300,True,voicemail,carol@writely.ai,2024-08-13,False,2
touch_81ac749a4a68,usr_00300,True,linkedin_dm,bob@writely.ai,2024-08-17,False,3
touch_a4cfbefe1b77,usr_02652,True,voicemail,carol@writely.ai,2025-06-23,False,1
touch_e03c03ab4854,usr_02652,True,linkedin_inmail,alice@writely.ai,2025-06-25,False,2
touch_c390bf3a2ebd,usr_01032,True,cold_email,carol@writely.ai,2024-05-05,False,1
touch_f63516c4b576,usr_01032,True,voicemail,bob@writely.ai,2024-05-07,False,2
touch_d56d5e81d3ed,usr_01032,True,follow_up_email,alice@writely.ai,2024-05-15,False,3
touch_c5051dced342,usr_02680,True,call,carol@writely.ai,2024-07-16,False,1
touch_cc5a56a93901,usr_02680,True,linkedin_inmail,alice@writely.ai,2024-07-20,False,2
touch_584a9bd67a59,usr_02680,True,cold_email,bob@writely.ai,2024-07-26,False,3
touch_75ce3dde0905,usr_02680,True,call,bob@writely.ai,2024-07-25,False,4
touch_30d4e2ef6008,usr_02680,True,call,bob@writely.ai,2024-08-09,False,5
touch_4d22a76a5d28,usr_02839,True,linkedin_inmail,bob@writely.ai,2024-08-25,False,1
touch_272e0edbb5d1,usr_02839,True,linkedin_dm,carol@writely.ai,2024-08-28,False,2
touch_68f040abb2c2,usr_02839,True,linkedin_inmail,bob@writely.ai,2024-09-04,False,3
touch_a9a7b684b0f7,usr_02839,True,voicemail,bob@writely.ai,2024-08-31,False,4
touch_530749cf6c4e,usr_02839,True,linkedin_inmail,carol@writely.ai,2024-09-18,False,5
touch_120d6f5a1f13,usr_02628,True,voicemail,carol@writely.ai,2024-03-18,False,1
touch_3a694fa33dbb,usr_02628,True,linkedin_inmail,carol@writely.ai,2024-03-21,False,2
touch_11af70a9e20a,usr_02628,True,linkedin_dm,carol@writely.ai,2024-03-30,False,3
touch_bf3ec8186b3f,usr_02351,True,linkedin_inmail,alice@writely.ai,2025-01-03,False,1
touch_8e56926bba78,usr_02351,True,call,bob@writely.ai,2025-01-08,False,2
touch_fd7b7ac1f85a,usr_02351,True,call,alice@writely.ai,2025-01-17,False,3
touch_7530ebcd3b69,usr_02351,True,follow_up_email,carol@writely.ai,2025-01-15,False,4
touch_31ba8d992af3,usr_02351,True,call,carol@writely.ai,2025-01-27,False,5
touch_594c42c8c5a4,usr_04403,True,linkedin_dm,bob@writely.ai,2024-08-24,False,1
touch_0b195a108e7d,usr_04403,True,follow_up_email,carol@writely.ai,2024-08-30,False,2
touch_3bf962c43960,usr_04403,True,voicemail,alice@writely.ai,2024-09-01,False,3
touch_70da6b32134c,usr_03526,True,linkedin_dm,bob@writely.ai,2025-04-27,False,1
touch_5f355ab01f81,usr_03526,True,cold_email,carol@writely.ai,2025-04-30,False,2
touch_ffd5c0e8bbc6,usr_03526,True,linkedin_dm,alice@writely.ai,2025-05-05,False,3
touch_f2516b8c7012,usr_02340,True,voicemail,bob@writely.ai,2024-09-23,True,1
touch_e3348d9e54f2,usr_02340,True,follow_up_email,carol@writely.ai,2024-09-28,False,2
touch_30553507de71,usr_02340,True,follow_up_email,alice@writely.ai,2024-10-05,False,3
touch_224af7fdd849,usr_02340,True,voicemail,bob@writely.ai,2024-10-05,True,4
touch_48e8c99ae467,usr_02340,True,linkedin_dm,carol@writely.ai,2024-10-01,True,5
touch_1e728faaca4e,usr_00515,True,linkedin_inmail,alice@writely.ai,2025-05-08,False,1
touch_f73ac431b945,usr_00515,True,follow_up_email,bob@writely.ai,2025-05-14,False,2
touch_af465b6f0435,usr_02532,True,voicemail,carol@writely.ai,2024-07-31,False,1
touch_217d52d5ba7f,usr_04125,True,cold_email,bob@writely.ai,2024-04-09,False,1
touch_1cad06bbfa1a,usr_04125,True,linkedin_dm,carol@writely.ai,2024-04-11,False,2
touch_39208b17f824,usr_04125,True,linkedin_dm,bob@writely.ai,2024-04-23,False,3
touch_090b6bfdc3b1,usr_04125,True,cold_email,bob@writely.ai,2024-04-18,False,4
touch_9d4c09103524,usr_03372,True,voicemail,alice@writely.ai,2024-10-22,False,1
touch_2c79ccd3a6b3,usr_03372,True,cold_email,alice@writely.ai,2024-10-28,False,2
touch_8ae96937aa01,usr_03372,True,cold_email,alice@writely.ai,2024-11-05,False,3
touch_ad9891be20f1,usr_03372,True,call,bob@writely.ai,2024-10-28,False,4
touch_62068f23a91e,usr_03372,True,linkedin_dm,bob@writely.ai,2024-11-07,False,5
touch_6b23d8b5b27e,usr_04848,True,linkedin_inmail,carol@writely.ai,2025-02-23,False,1
touch_63e57f47a605,usr_04848,True,linkedin_dm,alice@writely.ai,2025-02-27,False,2
touch_285ff4c6a9c3,usr_04848,True,cold_email,alice@writely.ai,2025-03-09,False,3
touch_1503322e4afc,usr_00582,True,follow_up_email,carol@writely.ai,2025-04-30,False,1
touch_39e6ecee8c60,usr_00582,True,call,alice@writely.ai,2025-05-02,False,2
touch_5adfb5e17f12,usr_00582,True,call,bob@writely.ai,2025-05-08,True,3
touch_5a2ffedd2670,usr_00582,True,cold_email,bob@writely.ai,2025-05-09,False,4
touch_c2c58abe3027,usr_00100,True,linkedin_dm,carol@writely.ai,2025-04-05,False,1
touch_1e6a2c92d0e4,usr_00100,True,linkedin_inmail,alice@writely.ai,2025-04-08,False,2
touch_e4f7d53adc97,usr_03046,True,linkedin_dm,bob@writely.ai,2024-09-05,False,1
touch_aa8041f497f4,usr_03046,True,voicemail,bob@writely.ai,2024-09-12,False,2
touch_dd1d2de4d5fb,usr_03046,True,follow_up_email,bob@writely.ai,2024-09-17,False,3
touch_74564da4a5d9,usr_03046,True,call,alice@writely.ai,2024-09-23,False,4
touch_42b9c0d0b518,usr_01230,True,call,bob@writely.ai,2024-12-03,False,1
touch_be47944eb76d,usr_01230,True,voicemail,alice@writely.ai,2024-12-10,False,2
touch_1e2276f7a9a0,usr_01827,True,linkedin_inmail,carol@writely.ai,2024-05-04,False,1
touch_7b78f72561b7,usr_01827,True,voicemail,carol@writely.ai,2024-05-09,False,2
touch_ae1bc88018b4,usr_03060,True,call,carol@writely.ai,2025-06-29,True,1
touch_fdd4b18be7bc,usr_02563,True,call,bob@writely.ai,2025-01-07,False,1
touch_9cb083fe0563,usr_03618,True,linkedin_inmail,carol@writely.ai,2024-08-22,False,1
touch_de86b5edcea2,usr_02612,True,linkedin_inmail,bob@writely.ai,2025-06-05,False,1
touch_76161e9ddb4e,usr_02676,True,linkedin_inmail,alice@writely.ai,2025-01-18,False,1
touch_171a108ea0c9,usr_03432,True,follow_up_email,bob@writely.ai,2024-03-08,False,1
touch_5932bf00b682,usr_00004,True,linkedin_dm,carol@writely.ai,2025-02-28,False,1
touch_c0b3fc598fa3,usr_03752,True,linkedin_dm,alice@writely.ai,2025-05-20,False,1
touch_7cef98bd770f,usr_03752,True,cold_email,carol@writely.ai,2025-05-26,False,2
touch_a2bb29de7731,usr_04770,True,voicemail,alice@writely.ai,2024-09-17,False,1
touch_b10c4f7b8b56,usr_04770,True,linkedin_dm,alice@writely.ai,2024-09-21,False,2
touch_9d7bbd41608d,usr_04770,True,follow_up_email,carol@writely.ai,2024-09-25,False,3
touch_95cbf7724552,usr_04770,True,linkedin_dm,bob@writely.ai,2024-09-23,False,4
touch_9f3f32745fc3,usr_03658,True,voicemail,alice@writely.ai,2025-01-02,False,1
touch_8f935fb4b05f,usr_03658,True,linkedin_dm,carol@writely.ai,2025-01-05,False,2
touch_bc42e886ecff,usr_02135,True,linkedin_dm,carol@writely.ai,2024-11-03,False,1
touch_045821f7a53d,usr_03289,True,linkedin_dm,alice@writely.ai,2025-01-06,False,1
touch_99d138308b97,usr_03289,True,call,bob@writely.ai,2025-01-08,False,2
touch_3a1ea39a3b85,usr_03289,True,linkedin_inmail,carol@writely.ai,2025-01-16,False,3
touch_030353e8f114,usr_03289,True,linkedin_dm,bob@writely.ai,2025-01-24,False,4
touch_549cd1d57e43,usr_03289,True,linkedin_inmail,bob@writely.ai,2025-01-18,False,5
touch_202059d3bc37,usr_02354,True,linkedin_dm,carol@writely.ai,2024-07-17,False,1
touch_30cbf524acb5,usr_02354,True,voicemail,bob@writely.ai,2024-07-19,False,2
touch_43b4e4d50de9,usr_02354,True,cold_email,carol@writely.ai,2024-07-21,False,3
touch_e53f284c0e7a,usr_02354,True,follow_up_email,carol@writely.ai,2024-08-07,False,4
touch_a8a7aae57aa1,usr_02773,True,linkedin_dm,alice@writely.ai,2024-10-28,True,1
touch_d5326e588732,usr_02773,True,cold_email,carol@writely.ai,2024-11-02,True,2
touch_a5a0a8a0a780,usr_02773,True,call,bob@writely.ai,2024-11-01,False,3
touch_3267e8aea74a,usr_02773,True,call,carol@writely.ai,2024-11-18,False,4
touch_fa863650d32a,usr_02773,True,voicemail,alice@writely.ai,2024-11-05,False,5
touch_be75c95bd82a,usr_01774,True,follow_up_email,carol@writely.ai,2025-01-05,True,1
touch_00bf651ca936,usr_03735,True,linkedin_inmail,alice@writely.ai,2024-10-17,False,1
touch_c48b3b709fa8,usr_03255,True,cold_email,alice@writely.ai,2025-02-22,False,1
touch_3d5f041576e3,usr_02501,True,call,carol@writely.ai,2024-11-01,False,1
touch_e63ec1abb4a1,usr_04307,True,follow_up_email,alice@writely.ai,2024-12-17,False,1
touch_0a48dc543132,usr_04307,True,linkedin_inmail,carol@writely.ai,2024-12-24,False,2
touch_f9bfac5d4488,usr_04307,True,linkedin_inmail,bob@writely.ai,2024-12-21,False,3
touch_ed1abd7eb263,usr_04307,True,voicemail,alice@writely.ai,2025-01-04,False,4
touch_a5e4b907c7e1,usr_02651,True,follow_up_email,alice@writely.ai,2024-11-17,False,1
touch_5ecf38fba5fe,usr_02651,True,linkedin_dm,bob@writely.ai,2024-11-23,True,2
touch_23e320419081,usr_02651,True,follow_up_email,bob@writely.ai,2024-12-01,False,3
touch_eb30d9adb527,usr_02651,True,cold_email,carol@writely.ai,2024-12-08,True,4
touch_b87025450106,usr_02651,True,voicemail,bob@writely.ai,2024-11-25,False,5
touch_3be9db16f4a1,usr_03362,True,follow_up_email,carol@writely.ai,2025-05-31,True,1
touch_4c94d4d1b0a3,usr_03362,True,call,carol@writely.ai,2025-06-06,False,2
touch_3abd6356b74c,usr_03362,True,linkedin_inmail,alice@writely.ai,2025-06-10,False,3
touch_4f3d26fea93f,usr_03362,True,follow_up_email,carol@writely.ai,2025-06-12,False,4
touch_54a46a6bb975,usr_03362,True,cold_email,carol@writely.ai,2025-06-24,False,5
touch_9e3d0ba36617,usr_00416,True,voicemail,carol@writely.ai,2025-01-26,False,1
touch_cda4d29e09ce,usr_00416,True,follow_up_email,bob@writely.ai,2025-01-31,False,2
touch_8b28e8f91e43,usr_00416,True,linkedin_inmail,bob@writely.ai,2025-01-30,True,3
touch_b1c3583f1a71,usr_02790,True,voicemail,bob@writely.ai,2025-01-19,False,1
touch_5ea8e0f2eb68,usr_02790,True,linkedin_inmail,carol@writely.ai,2025-01-23,False,2
touch_5ba3fd3c7ed0,usr_02790,True,voicemail,alice@writely.ai,2025-01-25,False,3
touch_dcd8f184bb18,usr_02790,True,linkedin_dm,alice@writely.ai,2025-01-31,False,4
touch_2462c79bed75,usr_04641,True,voicemail,carol@writely.ai,2024-07-22,False,1
touch_920fb0e34b7f,usr_04641,True,linkedin_inmail,carol@writely.ai,2024-07-25,False,2
touch_eb987113a4c4,usr_04641,True,follow_up_email,carol@writely.ai,2024-08-05,True,3
touch_155724e87b56,usr_04641,True,voicemail,carol@writely.ai,2024-07-28,False,4
touch_2af7727472a7,usr_02719,True,follow_up_email,alice@writely.ai,2025-03-13,False,1
touch_f3683962a6b5,usr_02719,True,follow_up_email,carol@writely.ai,2025-03-15,False,2
touch_f2c773d4b286,usr_02719,True,voicemail,alice@writely.ai,2025-03-21,False,3
touch_31f425c5b20b,usr_01810,True,linkedin_inmail,bob@writely.ai,2025-05-31,False,1
touch_3f9e9a9c5059,usr_01810,True,linkedin_inmail,bob@writely.ai,2025-06-05,False,2
touch_2d7ef9e330ae,usr_03126,True,voicemail,alice@writely.ai,2025-01-28,False,1
touch_02c9a5215ab7,usr_03126,True,cold_email,carol@writely.ai,2025-02-03,True,2
touch_655edc2f0cc7,usr_03126,True,linkedin_dm,alice@writely.ai,2025-02-09,False,3
touch_7f25343a206e,usr_03126,True,cold_email,alice@writely.ai,2025-02-03,False,4
touch_3b0b2d1e31f3,usr_03126,True,call,bob@writely.ai,2025-02-05,False,5
touch_9101b8201199,usr_03385,True,cold_email,alice@writely.ai,2025-02-08,False,1
touch_1b467c8ae9ec,usr_03385,True,linkedin_dm,carol@writely.ai,2025-02-10,False,2
touch_cdab5f20e76f,usr_03385,True,voicemail,alice@writely.ai,2025-02-22,True,3
touch_109b38a9ae3c,usr_02945,True,follow_up_email,alice@writely.ai,2024-10-01,False,1
touch_f5d8eed073da,usr_02945,True,call,alice@writely.ai,2024-10-05,False,2
touch_500cbc32b7d1,usr_02945,True,cold_email,carol@writely.ai,2024-10-15,False,3
touch_fae6d6035eb3,usr_03410,True,linkedin_inmail,bob@writely.ai,2025-01-29,True,1
touch_c6285ecdba65,usr_03410,True,call,bob@writely.ai,2025-02-01,False,2
touch_007d896ac652,usr_03410,True,follow_up_email,alice@writely.ai,2025-02-12,False,3
touch_cbae9cd86d83,usr_03410,True,call,bob@writely.ai,2025-02-04,False,4
touch_abb795cf9b8d,usr_03410,True,call,bob@writely.ai,2025-02-06,True,5
touch_4c9796f2b0a0,usr_00360,True,linkedin_dm,bob@writely.ai,2024-11-16,False,1
touch_00d61a6158f7,usr_00360,True,follow_up_email,bob@writely.ai,2024-11-19,False,2
touch_bc0379f94c85,usr_01735,True,cold_email,carol@writely.ai,2025-05-06,False,1
touch_3e8b329b6196,usr_01735,True,linkedin_dm,bob@writely.ai,2025-05-12,False,2
touch_a69364cf80aa,usr_01735,True,linkedin_inmail,alice@writely.ai,2025-05-18,True,3
touch_44e6425bed81,usr_01735,True,linkedin_dm,alice@writely.ai,2025-05-15,False,4
touch_a1c37e8ce9a5,usr_01735,True,follow_up_email,bob@writely.ai,2025-05-26,False,5
touch_1f26d0201bfc,usr_02261,True,linkedin_inmail,alice@writely.ai,2024-03-01,True,1
touch_656817fff4a5,usr_02261,True,voicemail,bob@writely.ai,2024-03-06,False,2
touch_748ea5f12831,usr_02261,True,linkedin_dm,bob@writely.ai,2024-03-15,False,3
touch_1ed21e468c2b,usr_01094,True,follow_up_email,bob@writely.ai,2025-06-18,False,1
touch_63323171f78c,usr_01094,True,linkedin_dm,bob@writely.ai,2025-06-24,False,2
touch_cb3fe9792e12,usr_01094,True,cold_email,carol@writely.ai,2025-06-26,False,3
touch_10ea3a7e5a71,usr_00994,True,follow_up_email,alice@writely.ai,2024-04-13,False,1
touch_ebab4db980fb,usr_00994,True,cold_email,carol@writely.ai,2024-04-19,False,2
touch_9dda63fbdc14,usr_03358,True,call,carol@writely.ai,2025-02-02,True,1
touch_84be7ccbaa61,usr_03358,True,linkedin_dm,carol@writely.ai,2025-02-09,False,2
touch_41f793e65afc,usr_03972,True,linkedin_inmail,carol@writely.ai,2024-05-31,False,1
touch_1d50d5eaee95,usr_03972,True,cold_email,carol@writely.ai,2024-06-04,False,2
touch_c07a3120b683,usr_03972,True,call,alice@writely.ai,2024-06-14,False,3
touch_102f43c3a281,usr_03972,True,linkedin_inmail,carol@writely.ai,2024-06-09,False,4
touch_bf5447702e2a,usr_04152,True,cold_email,alice@writely.ai,2025-01-27,False,1
touch_6626433a7912,usr_04152,True,linkedin_dm,alice@writely.ai,2025-01-29,False,2
touch_43e54a186bdf,usr_04954,True,cold_email,bob@writely.ai,2024-10-11,False,1
touch_c9192be58991,usr_04954,True,voicemail,alice@writely.ai,2024-10-17,False,2
touch_bfa8b6ec323f,usr_04954,True,call,alice@writely.ai,2024-10-15,False,3
touch_c7766e1a7fd6,usr_04954,True,cold_email,alice@writely.ai,2024-10-29,False,4
touch_7f3fa7278604,usr_04954,True,follow_up_email,bob@writely.ai,2024-11-08,False,5
touch_8738a64850c1,usr_00458,True,linkedin_inmail,carol@writely.ai,2024-03-04,False,1
touch_d756a1ddae8b,usr_00458,True,linkedin_inmail,alice@writely.ai,2024-03-07,False,2
touch_cd0138acc819,usr_00458,True,cold_email,alice@writely.ai,2024-03-10,False,3
touch_bdba8b5a8bcb,usr_00458,True,linkedin_dm,carol@writely.ai,2024-03-22,False,4
touch_986321acc9be,usr_00769,True,cold_email,carol@writely.ai,2024-06-25,False,1
touch_6b3d25ed7dcf,usr_00769,True,call,bob@writely.ai,2024-06-28,False,2
touch_a7ecbdcc914d,usr_00769,True,voicemail,alice@writely.ai,2024-07-07,False,3
touch_cee61aa74524,usr_00769,True,linkedin_dm,bob@writely.ai,2024-07-01,False,4
touch_489158cd2254,usr_00769,True,linkedin_inmail,carol@writely.ai,2024-07-15,False,5
touch_884a374065e4,usr_02583,True,cold_email,bob@writely.ai,2024-07-24,False,1
touch_4f88695984b4,usr_02583,True,cold_email,carol@writely.ai,2024-07-26,False,2
touch_a5d8acdf2983,usr_02583,True,follow_up_email,bob@writely.ai,2024-08-05,False,3
touch_df6fcca3ca3b,usr_02583,True,cold_email,bob@writely.ai,2024-08-05,False,4
touch_82397e033276,usr_02583,True,voicemail,bob@writely.ai,2024-08-21,False,5
touch_ecf3700a80ea,usr_01015,True,voicemail,alice@writely.ai,2024-07-16,False,1
touch_c60448716948,usr_01015,True,call,alice@writely.ai,2024-07-23,False,2
touch_fbf2ce1929e4,usr_01015,True,linkedin_inmail,alice@writely.ai,2024-07-30,False,3
touch_84a67f97dfea,usr_01015,True,linkedin_inmail,bob@writely.ai,2024-08-06,False,4
touch_e9f6176658cc,usr_01015,True,voicemail,bob@writely.ai,2024-07-28,True,5
touch_60444c67fe36,usr_03449,True,call,bob@writely.ai,2025-04-13,True,1
touch_f0c54b4f14d0,usr_02310,True,linkedin_inmail,carol@writely.ai,2024-11-20,False,1
