event_id,hs_contact_id,user_id,email_type,sent_at,opened,clicked,unsubscribed
em_0635070a16a9,hs_c_226bf70869,usr_02749,newsletter,2024-11-06 00:00:00,True,False,False
em_f38f26e30830,hs_c_226bf70869,usr_02749,feature_announcement,2024-11-12 00:00:00,True,False,False
em_49a7c98fae0b,hs_c_291800124b,usr_01283,upgrade_nudge,2024-08-24 00:00:00,True,True,False
em_1980e82cb546,hs_c_291800124b,usr_01283,onboarding_day1,2024-08-09 00:00:00,True,False,False
em_39ab1a3bd8f8,hs_c_291800124b,usr_01283,newsletter,2024-06-16 00:00:00,False,False,False
em_b8a21600fe18,hs_c_4e3ce1e30d,usr_00140,onboarding_day7,2024-04-12 00:00:00,False,False,False
em_d6e4fe5c2b47,hs_c_4e3ce1e30d,usr_00140,feature_announcement,2024-02-23 00:00:00,False,False,False
em_3d6ab2a54373,hs_c_4e3ce1e30d,usr_00140,newsletter,2024-01-22 00:00:00,False,False,False
em_e8e7f9ce2e69,hs_c_4e3ce1e30d,usr_00140,onboarding_day7,2024-03-07 00:00:00,True,True,False
em_50a05d3f9e56,hs_c_b7a637ee3e,usr_04104,reengagement,2025-05-13 00:00:00,True,False,False
em_e62e2974ce5c,hs_c_b7a637ee3e,usr_04104,reengagement,2025-06-17 00:00:00,False,False,False
em_d011fc74e0f8,hs_c_d06a3596c6,usr_02606,onboarding_day3,2025-02-07 00:00:00,False,False,False
em_154e9e7b33fe,hs_c_d06a3596c6,usr_02606,onboarding_day1,2025-02-01 00:00:00,False,False,False
em_43f6f74799f1,hs_c_d06a3596c6,usr_02606,reengagement,2024-12-01 00:00:00,False,False,False
em_f75394dc4de5,hs_c_d06a3596c6,usr_02606,onboarding_day1,2024-11-30 00:00:00,False,False,False
em_1e2a718d0954,hs_c_b339da0823,usr_02184,feature_announcement,2024-09-03 00:00:00,False,False,False
em_bc313529d7b5,hs_c_b339da0823,usr_02184,churn_winback,2024-12-23 00:00:00,False,False,False
em_bd3d46954b1a,hs_c_b339da0823,usr_02184,onboarding_day1,2024-11-24 00:00:00,False,False,False
em_6bf5892dbf39,hs_c_460acb3df2,usr_02726,upgrade_nudge,2025-01-14 00:00:00,False,False,False
em_92fb833eb02d,hs_c_460acb3df2,usr_02726,feature_announcement,2025-01-20 00:00:00,False,False,False
em_4c12d6b538e1,hs_c_460acb3df2,usr_02726,onboarding_day7,2025-01-08 00:00:00,True,False,False
em_4e12e726aaaf,hs_c_fead203574,usr_00130,onboarding_day3,2024-03-28 00:00:00,False,False,False
em_0b962f23caa3,hs_c_fead203574,usr_00130,onboarding_day3,2024-01-27 00:00:00,True,True,False
em_eb99e49cb73c,hs_c_18f517587f,usr_01384,upgrade_nudge,2024-08-13 00:00:00,False,False,False
em_08037ae8d7e4,hs_c_3f3ed286f1,usr_00239,reengagement,2024-04-28 00:00:00,False,False,False
em_484aeac99e86,hs_c_3f3ed286f1,usr_00239,churn_winback,2024-02-25 00:00:00,True,False,False
em_cfb176484c08,hs_c_3f3ed286f1,usr_00239,onboarding_day1,2024-02-10 00:00:00,True,False,False
em_8ce15e081c24,hs_c_3f3ed286f1,usr_00239,onboarding_day1,2024-05-08 00:00:00,False,False,False
em_1c51321f1b6b,hs_c_3f3ed286f1,usr_00239,churn_winback,2024-04-11 00:00:00,False,False,False
em_9c0d1567ec04,hs_c_e2785fa613,usr_04879,onboarding_day3,2025-06-27 00:00:00,False,False,False
em_52d19b59c478,hs_c_e2785fa613,usr_04879,upgrade_nudge,2025-06-30 00:00:00,True,False,False
em_c7c53ff00800,hs_c_e2785fa613,usr_04879,reengagement,2025-06-29 00:00:00,True,True,False
em_df5155c79124,hs_c_07957fe135,usr_01746,feature_announcement,2024-08-02 00:00:00,True,False,False
em_b80012f678aa,hs_c_07957fe135,usr_01746,upgrade_nudge,2024-08-31 00:00:00,False,False,False
em_28d9377c44ba,hs_c_07957fe135,usr_01746,upgrade_nudge,2024-09-24 00:00:00,False,False,False
em_9518fff89d1a,hs_c_07957fe135,usr_01746,churn_winback,2024-08-10 00:00:00,True,False,False
em_03f9a20a6806,hs_c_47e4260d91,usr_03314,reengagement,2025-01-29 00:00:00,True,False,False
em_24cb5cf254cd,hs_c_47e4260d91,usr_03314,reengagement,2025-03-11 00:00:00,True,False,False
em_8ce3567f4bbc,hs_c_47e4260d91,usr_03314,onboarding_day1,2025-03-05 00:00:00,True,False,False
em_482e7b207823,hs_c_47e4260d91,usr_03314,newsletter,2025-03-19 00:00:00,True,False,False
em_0d885ee6b00f,hs_c_47e4260d91,usr_03314,onboarding_day7,2025-02-20 00:00:00,True,False,False
em_4ec82e7e47f5,hs_c_47e4260d91,usr_03314,feature_announcement,2025-01-06 00:00:00,True,False,False
em_b7be07aa2a31,hs_c_25426c46b8,usr_02846,onboarding_day1,2025-02-23 00:00:00,False,False,False
em_7618e8c0678c,hs_c_25426c46b8,usr_02846,onboarding_day1,2024-11-29 00:00:00,False,False,False
em_b1fb507184b3,hs_c_25426c46b8,usr_02846,onboarding_day3,2025-03-10 00:00:00,False,False,False
em_87084e6e9af9,hs_c_9faafcb608,usr_00846,feature_announcement,2024-05-11 00:00:00,False,False,False
em_e1328afc0ec2,hs_c_9faafcb608,usr_00846,churn_winback,2024-05-01 00:00:00,True,False,False
em_57ee60dec221,hs_c_9faafcb608,usr_00846,onboarding_day1,2024-06-16 00:00:00,False,False,False
em_14729587e5fe,hs_c_9faafcb608,usr_00846,onboarding_day1,2024-07-12 00:00:00,False,False,False
em_641332b3b928,hs_c_9faafcb608,usr_00846,newsletter,2024-07-20 00:00:00,True,False,False
em_16958848d216,hs_c_aa5e94968f,usr_02983,churn_winback,2025-02-09 00:00:00,True,False,False
em_30c0ddd80068,hs_c_aa5e94968f,usr_02983,churn_winback,2025-01-24 00:00:00,True,False,False
em_e64b913b98e3,hs_c_aa5e94968f,usr_02983,onboarding_day7,2024-11-28 00:00:00,False,False,False
em_345453706864,hs_c_ba562130dc,usr_04349,onboarding_day7,2025-05-24 00:00:00,False,False,False
em_e2e124377a73,hs_c_5669c43851,usr_03067,feature_announcement,2025-04-01 00:00:00,True,False,False
em_17b36b64b577,hs_c_5669c43851,usr_03067,onboarding_day7,2025-02-16 00:00:00,True,True,False
em_97b9f5aec03e,hs_c_3b3a347ea6,usr_00903,newsletter,2024-07-25 00:00:00,False,False,False
em_82502ffaaa04,hs_c_3b3a347ea6,usr_00903,newsletter,2024-08-05 00:00:00,False,False,False
em_bdf4e2b9b6aa,hs_c_86fba24f52,usr_02248,feature_announcement,2024-12-28 00:00:00,False,False,False
em_db799bfcacc1,hs_c_5ea5b0422c,usr_01737,churn_winback,2024-08-24 00:00:00,False,False,False
em_3693dbefc529,hs_c_5ea5b0422c,usr_01737,reengagement,2024-08-15 00:00:00,True,False,False
em_95d96670fe5f,hs_c_5ea5b0422c,usr_01737,reengagement,2024-10-06 00:00:00,False,False,False
em_78003f3bf313,hs_c_5ea5b0422c,usr_01737,onboarding_day3,2024-08-09 00:00:00,False,False,False
em_7a9890ac69d8,hs_c_5ea5b0422c,usr_01737,onboarding_day1,2024-08-27 00:00:00,True,False,False
em_0e18faec6d25,hs_c_08a0553549,usr_00522,onboarding_day7,2024-05-04 00:00:00,False,False,False
em_6056ec6b8b45,hs_c_08a0553549,usr_00522,upgrade_nudge,2024-05-22 00:00:00,False,False,False
em_2cdb9af16daa,hs_c_08a0553549,usr_00522,upgrade_nudge,2024-05-10 00:00:00,True,True,False
em_db5786061872,hs_c_fb3aa83fa9,usr_02578,onboarding_day1,2024-11-28 00:00:00,True,False,False
em_e58dc4b44cfa,hs_c_fb3aa83fa9,usr_02578,feature_announcement,2025-01-07 00:00:00,True,False,False
em_69f407fb9408,hs_c_fb3aa83fa9,usr_02578,upgrade_nudge,2025-01-29 00:00:00,True,False,False
em_607f229f81ba,hs_c_fb3aa83fa9,usr_02578,onboarding_day3,2024-10-30 00:00:00,True,False,False
em_03abf83413aa,hs_c_333e97ca6c,usr_00626,onboarding_day7,2024-06-28 00:00:00,True,False,False
em_70f07467aab5,hs_c_333e97ca6c,usr_00626,upgrade_nudge,2024-04-22 00:00:00,True,True,False
em_bbe21fb35b0d,hs_c_333e97ca6c,usr_00626,onboarding_day7,2024-06-30 00:00:00,False,False,False
em_267b76160992,hs_c_333e97ca6c,usr_00626,newsletter,2024-04-07 00:00:00,False,False,False
em_1455e6fb5250,hs_c_333e97ca6c,usr_00626,upgrade_nudge,2024-05-11 00:00:00,True,False,False
em_27591a769f8b,hs_c_0af519bbe9,usr_02884,churn_winback,2025-03-02 00:00:00,True,False,False
em_64c044079731,hs_c_0af519bbe9,usr_02884,onboarding_day7,2024-11-19 00:00:00,False,False,False
em_3a66f5cc1cbb,hs_c_0af519bbe9,usr_02884,upgrade_nudge,2024-12-27 00:00:00,True,False,False
em_a8f46636a51a,hs_c_0af519bbe9,usr_02884,upgrade_nudge,2024-12-08 00:00:00,True,True,False
em_e150835cfeed,hs_c_0af519bbe9,usr_02884,reengagement,2025-02-07 00:00:00,False,False,False
em_89f94bc3910b,hs_c_a30486b691,usr_03317,onboarding_day1,2025-01-12 00:00:00,True,False,False
em_f0463386ba50,hs_c_a30486b691,usr_03317,churn_winback,2025-02-28 00:00:00,False,False,False
em_432bc095ffe0,hs_c_a30486b691,usr_03317,onboarding_day7,2025-02-08 00:00:00,True,False,False
em_de0c440a3905,hs_c_a30486b691,usr_03317,onboarding_day3,2025-04-01 00:00:00,False,False,False
em_5b73103e617d,hs_c_dc4c7d63e8,usr_04605,onboarding_day1,2025-06-20 00:00:00,True,False,False
em_ae84c2406cc9,hs_c_dc4c7d63e8,usr_04605,onboarding_day1,2025-06-06 00:00:00,True,False,False
em_1af5d3bb2811,hs_c_dc4c7d63e8,usr_04605,reengagement,2025-06-25 00:00:00,False,False,False
em_070d23814bd7,hs_c_dc4c7d63e8,usr_04605,onboarding_day1,2025-06-03 00:00:00,True,False,False
em_de0f4e5d4b4d,hs_c_dc4c7d63e8,usr_04605,onboarding_day1,2025-06-01 00:00:00,True,False,False
em_26c3d928ee2a,hs_c_dc4c7d63e8,usr_04605,feature_announcement,2025-06-24 00:00:00,False,False,False
em_da2a400fe467,hs_c_49a336ce43,usr_04399,upgrade_nudge,2025-05-04 00:00:00,False,False,False
em_3f594e3f6fff,hs_c_49a336ce43,usr_04399,upgrade_nudge,2025-05-09 00:00:00,True,True,False
em_a1cf39d1e93b,hs_c_49a336ce43,usr_04399,reengagement,2025-05-04 00:00:00,False,False,False
em_08b8ca482ca8,hs_c_c7815e1bea,usr_01760,churn_winback,2024-09-26 00:00:00,False,False,False
em_1b5c01a1937a,hs_c_c7815e1bea,usr_01760,upgrade_nudge,2024-07-26 00:00:00,False,False,False
em_66cdfb29ea58,hs_c_c7815e1bea,usr_01760,feature_announcement,2024-10-03 00:00:00,True,False,False
em_8b2f40f45c05,hs_c_c7815e1bea,usr_01760,onboarding_day7,2024-07-20 00:00:00,True,True,False
em_e246d8f2c423,hs_c_c7815e1bea,usr_01760,reengagement,2024-09-18 00:00:00,False,False,False
em_91712d49ea44,hs_c_c7815e1bea,usr_01760,churn_winback,2024-08-14 00:00:00,False,False,False
em_49f66f510624,hs_c_74f2936585,usr_00953,churn_winback,2024-08-11 00:00:00,False,False,False
em_7a56bd306225,hs_c_74f2936585,usr_00953,onboarding_day1,2024-07-22 00:00:00,False,False,False
em_3faa86be18dd,hs_c_74f2936585,usr_00953,churn_winback,2024-07-01 00:00:00,True,False,False
em_36564e64e1cc,hs_c_74f2936585,usr_00953,onboarding_day7,2024-05-18 00:00:00,False,False,False
em_b6dcd77f567b,hs_c_74f2936585,usr_00953,newsletter,2024-06-21 00:00:00,True,False,False
em_51b92b77f148,hs_c_74f2936585,usr_00953,onboarding_day3,2024-04-17 00:00:00,True,False,False
em_1004413318c8,hs_c_e39c3d8235,usr_01733,reengagement,2024-08-18 00:00:00,False,False,False
em_b74125b836cf,hs_c_e39c3d8235,usr_01733,onboarding_day3,2024-10-04 00:00:00,True,False,False
em_e90526169fcc,hs_c_e39c3d8235,usr_01733,feature_announcement,2024-08-07 00:00:00,False,False,False
em_232be594b63f,hs_c_f2a13c2c6d,usr_00789,onboarding_day1,2024-06-15 00:00:00,False,False,False
em_0f4074dcb4ee,hs_c_f2a13c2c6d,usr_00789,onboarding_day3,2024-04-02 00:00:00,True,False,False
em_8eb6b6f0faaf,hs_c_f2a13c2c6d,usr_00789,feature_announcement,2024-05-27 00:00:00,False,False,False
em_7e35d6f39a51,hs_c_f2a13c2c6d,usr_00789,reengagement,2024-05-12 00:00:00,False,False,False
em_e1cccada3607,hs_c_f2a13c2c6d,usr_00789,reengagement,2024-05-05 00:00:00,False,False,False
em_3f35e7c3943c,hs_c_f2a13c2c6d,usr_00789,onboarding_day7,2024-04-24 00:00:00,False,False,False
em_869021ca4289,hs_c_e441ce8d2d,usr_00925,onboarding_day1,2024-05-09 00:00:00,True,False,False
em_c1c4ffcf83a0,hs_c_e441ce8d2d,usr_00925,newsletter,2024-05-21 00:00:00,False,False,True
em_c5369c46115a,hs_c_e441ce8d2d,usr_00925,churn_winback,2024-07-13 00:00:00,True,True,False
em_dbcedb7312ef,hs_c_e441ce8d2d,usr_00925,onboarding_day3,2024-06-22 00:00:00,True,True,False
em_f8263450982e,hs_c_e441ce8d2d,usr_00925,upgrade_nudge,2024-06-02 00:00:00,True,False,False
em_a380f505e047,hs_c_e6331582d9,usr_02842,onboarding_day7,2025-01-12 00:00:00,False,False,False
em_5b97f27ccab8,hs_c_e6331582d9,usr_02842,onboarding_day3,2024-11-27 00:00:00,False,False,False
em_0d931573d432,hs_c_e6331582d9,usr_02842,upgrade_nudge,2024-12-17 00:00:00,False,False,False
em_41093caf9722,hs_c_e6331582d9,usr_02842,reengagement,2025-02-20 00:00:00,False,False,False
em_2600a6755baa,hs_c_e6331582d9,usr_02842,reengagement,2025-02-22 00:00:00,False,False,False
em_fadf3f68d172,hs_c_e6331582d9,usr_02842,reengagement,2025-02-26 00:00:00,False,False,False
em_57d2c2cd310a,hs_c_77f9903da1,usr_02219,onboarding_day3,2024-12-02 00:00:00,False,False,False
em_d29014a4226e,hs_c_77f9903da1,usr_02219,churn_winback,2024-11-17 00:00:00,False,False,False
em_b30d49ebe621,hs_c_77f9903da1,usr_02219,upgrade_nudge,2024-10-10 00:00:00,False,False,False
em_b278329ef5f9,hs_c_15ad616b63,usr_02139,onboarding_day7,2024-11-07 00:00:00,True,False,False
em_4244b17b63e6,hs_c_15ad616b63,usr_02139,onboarding_day3,2024-09-13 00:00:00,False,False,False
em_08f5bd3b49b4,hs_c_15ad616b63,usr_02139,churn_winback,2024-09-26 00:00:00,False,False,False
em_d142406efdac,hs_c_15ad616b63,usr_02139,onboarding_day7,2024-08-28 00:00:00,False,False,False
em_c76d221241bb,hs_c_eb509aeea8,usr_04865,churn_winback,2025-06-28 00:00:00,True,False,False
em_d5c50154a31b,hs_c_eb509aeea8,usr_04865,newsletter,2025-06-27 00:00:00,True,False,False
em_ed62ffe1c578,hs_c_eb509aeea8,usr_04865,onboarding_day1,2025-06-27 00:00:00,False,False,False
em_386dd21f71a0,hs_c_eb509aeea8,usr_04865,feature_announcement,2025-06-29 00:00:00,True,False,False
em_ca10f3eedd4d,hs_c_eb509aeea8,usr_04865,newsletter,2025-06-17 00:00:00,False,False,False
em_44395c4dda9b,hs_c_eb509aeea8,usr_04865,churn_winback,2025-06-27 00:00:00,False,False,False
em_938228ff5354,hs_c_212c4aa579,usr_02972,newsletter,2025-01-07 00:00:00,True,True,False
em_59450fd88ee7,hs_c_212c4aa579,usr_02972,upgrade_nudge,2025-02-14 00:00:00,False,False,False
em_132dfe1d985c,hs_c_212c4aa579,usr_02972,reengagement,2025-02-26 00:00:00,True,True,False
em_2213f3cf075b,hs_c_212c4aa579,usr_02972,churn_winback,2025-03-16 00:00:00,False,False,False
em_23a9fd1703e6,hs_c_283adc23e6,usr_03579,onboarding_day1,2025-04-05 00:00:00,False,False,False
em_0a10719cc194,hs_c_283adc23e6,usr_03579,upgrade_nudge,2025-03-05 00:00:00,False,False,False
em_e1a6617ffad9,hs_c_a717dcb61b,usr_04972,feature_announcement,2025-06-29 00:00:00,False,False,False
em_fe1ff9d74889,hs_c_18ad22a1f7,usr_02624,newsletter,2025-01-21 00:00:00,True,False,False
em_b52a6470cbb8,hs_c_18ad22a1f7,usr_02624,onboarding_day3,2024-10-30 00:00:00,False,False,False
em_61653d2cb781,hs_c_6b9e58b6e0,usr_03580,churn_winback,2025-05-22 00:00:00,False,False,False
em_917daccfb599,hs_c_6b9e58b6e0,usr_03580,churn_winback,2025-03-13 00:00:00,False,False,False
em_093b3d584a18,hs_c_6b9e58b6e0,usr_03580,onboarding_day1,2025-04-21 00:00:00,True,False,False
em_5181dd63185a,hs_c_6b9e58b6e0,usr_03580,onboarding_day7,2025-02-13 00:00:00,False,False,False
em_09b406a489c5,hs_c_6b9e58b6e0,usr_03580,onboarding_day7,2025-02-27 00:00:00,False,False,False
em_89c38ef1b808,hs_c_8ca5909d25,usr_03846,onboarding_day7,2025-03-12 00:00:00,True,False,False
em_210a8bc6ad38,hs_c_8ca5909d25,usr_03846,upgrade_nudge,2025-05-24 00:00:00,True,False,False
em_a84eb2a57859,hs_c_8ca5909d25,usr_03846,newsletter,2025-03-11 00:00:00,False,False,False
em_96b171a8e4f2,hs_c_b5f4eac9ce,usr_03556,newsletter,2025-01-29 00:00:00,False,False,False
em_64968cd14e1a,hs_c_b5f4eac9ce,usr_03556,churn_winback,2025-03-25 00:00:00,True,False,False
em_b6bb6a0c6103,hs_c_b5f4eac9ce,usr_03556,onboarding_day3,2025-04-20 00:00:00,True,False,False
em_9f0d7055f384,hs_c_b5f4eac9ce,usr_03556,reengagement,2025-02-06 00:00:00,False,False,False
em_3bf72d15ff01,hs_c_b5f4eac9ce,usr_03556,feature_announcement,2025-03-15 00:00:00,False,False,False
em_6ee231931e69,hs_c_959e9b198a,usr_04055,onboarding_day3,2025-03-25 00:00:00,False,False,False
em_85af7024abdf,hs_c_959e9b198a,usr_04055,churn_winback,2025-05-25 00:00:00,True,False,False
em_61d777110327,hs_c_959e9b198a,usr_04055,churn_winback,2025-03-25 00:00:00,False,False,False
em_f4a79b117331,hs_c_959e9b198a,usr_04055,upgrade_nudge,2025-04-23 00:00:00,True,False,False
em_cf138979ebca,hs_c_5b6b97d367,usr_03840,reengagement,2025-04-20 00:00:00,True,True,False
em_139960b081e3,hs_c_5b6b97d367,usr_03840,onboarding_day1,2025-04-21 00:00:00,True,False,False
em_9482bcf34a42,hs_c_d0b64612f2,usr_02457,newsletter,2024-10-22 00:00:00,False,False,False
em_dcb69b4b8983,hs_c_d0b64612f2,usr_02457,reengagement,2024-12-17 00:00:00,True,False,False
em_9f8dec9751b8,hs_c_d0b64612f2,usr_02457,onboarding_day3,2025-01-08 00:00:00,True,False,False
em_1d6679593a3c,hs_c_d0b64612f2,usr_02457,reengagement,2024-11-25 00:00:00,True,False,False
em_770511fe74a1,hs_c_973fe7608c,usr_03245,churn_winback,2025-03-07 00:00:00,True,False,False
em_14e749692b32,hs_c_973fe7608c,usr_03245,onboarding_day1,2025-01-09 00:00:00,True,False,False
em_6f93785e9f31,hs_c_fd43e55e7f,usr_03639,onboarding_day7,2025-05-19 00:00:00,True,False,False
em_099a4c1d2a2b,hs_c_fd43e55e7f,usr_03639,feature_announcement,2025-05-29 00:00:00,False,False,False
em_4a7aa9fe737b,hs_c_09fd35cc1f,usr_04186,reengagement,2025-04-07 00:00:00,True,False,False
em_ccabd8723f37,hs_c_09fd35cc1f,usr_04186,newsletter,2025-05-20 00:00:00,False,False,True
em_ff9cff50fa04,hs_c_1a8b91a948,usr_04754,churn_winback,2025-06-13 00:00:00,False,False,False
em_d74953b099bb,hs_c_1a8b91a948,usr_04754,churn_winback,2025-06-11 00:00:00,False,False,False
em_8d1dc789bb8f,hs_c_1a8b91a948,usr_04754,onboarding_day1,2025-06-30 00:00:00,False,False,False
em_f49bec7ce05c,hs_c_1a8b91a948,usr_04754,churn_winback,2025-06-12 00:00:00,True,False,False
em_a76784391a6a,hs_c_1a8b91a948,usr_04754,churn_winback,2025-06-06 00:00:00,False,False,False
em_a51b066e1d5e,hs_c_aa5004cd3d,usr_04500,newsletter,2025-06-03 00:00:00,True,True,False
em_26c34974c1d9,hs_c_aa5004cd3d,usr_04500,newsletter,2025-05-20 00:00:00,True,True,False
em_efa6c773672d,hs_c_aa5004cd3d,usr_04500,churn_winback,2025-05-21 00:00:00,True,True,False
em_6cfe203c871d,hs_c_aa5004cd3d,usr_04500,newsletter,2025-06-12 00:00:00,False,False,False
em_5da83a903f91,hs_c_9420df5ebb,usr_02770,upgrade_nudge,2025-01-09 00:00:00,True,True,False
em_d50223979340,hs_c_9420df5ebb,usr_02770,churn_winback,2025-01-31 00:00:00,True,False,False
em_618febeee086,hs_c_9420df5ebb,usr_02770,upgrade_nudge,2024-12-22 00:00:00,False,False,False
em_7b84322ff954,hs_c_5e198b575e,usr_03630,upgrade_nudge,2025-04-18 00:00:00,False,False,False
em_7da2ee22859c,hs_c_5e198b575e,usr_03630,onboarding_day3,2025-05-31 00:00:00,False,False,False
em_eb624da10084,hs_c_5e198b575e,usr_03630,reengagement,2025-02-05 00:00:00,False,False,False
em_a79b46195960,hs_c_5e198b575e,usr_03630,newsletter,2025-04-09 00:00:00,False,False,False
em_56b5bdf43188,hs_c_5e198b575e,usr_03630,feature_announcement,2025-05-08 00:00:00,False,False,False
em_4b49dc3c993e,hs_c_5e198b575e,usr_03630,onboarding_day1,2025-04-25 00:00:00,False,False,False
em_ad078d0bd902,hs_c_9e25b7bc2b,usr_01454,onboarding_day3,2024-08-30 00:00:00,True,False,False
em_2e60e483744a,hs_c_9e25b7bc2b,usr_01454,reengagement,2024-09-07 00:00:00,False,False,False
em_c7d308e8cc6f,hs_c_9e25b7bc2b,usr_01454,onboarding_day7,2024-09-25 00:00:00,False,False,False
em_ea486ffd0f52,hs_c_9e25b7bc2b,usr_01454,onboarding_day7,2024-08-25 00:00:00,True,True,False
em_3a7c7e377032,hs_c_9e25b7bc2b,usr_01454,newsletter,2024-08-24 00:00:00,True,False,False
em_756704ec6bff,hs_c_9e25b7bc2b,usr_01454,upgrade_nudge,2024-10-10 00:00:00,False,False,False
em_b2cfae590e1e,hs_c_ae276d61ca,usr_02237,onboarding_day1,2024-10-19 00:00:00,False,False,False
em_400c554aa6fc,hs_c_ae276d61ca,usr_02237,onboarding_day7,2024-11-04 00:00:00,False,False,False
em_a472459bb77b,hs_c_ae276d61ca,usr_02237,onboarding_day3,2024-10-25 00:00:00,True,False,False
em_6a23df85c446,hs_c_ae276d61ca,usr_02237,onboarding_day1,2024-09-17 00:00:00,True,False,False
em_3bac6c1e49ef,hs_c_ae276d61ca,usr_02237,reengagement,2024-12-22 00:00:00,False,False,False
em_9f92e27e344a,hs_c_94713865b2,usr_00732,onboarding_day3,2024-04-14 00:00:00,True,False,False
em_558a3403afc8,hs_c_ed4d96ea99,usr_02653,churn_winback,2024-12-10 00:00:00,False,False,False
em_67fbfcd76bcc,hs_c_9dc6037262,usr_04252,churn_winback,2025-06-22 00:00:00,True,False,False
em_7d304da274ae,hs_c_9dc6037262,usr_04252,churn_winback,2025-05-23 00:00:00,False,False,False
em_e1ee8fb133e5,hs_c_9dc6037262,usr_04252,feature_announcement,2025-04-28 00:00:00,True,False,False
em_0c4e4bfd9172,hs_c_9dc6037262,usr_04252,feature_announcement,2025-06-14 00:00:00,False,False,True
em_41db73a908ba,hs_c_677f902ed0,usr_04313,onboarding_day7,2025-05-05 00:00:00,True,True,False
em_60efb602cb9c,hs_c_677f902ed0,usr_04313,newsletter,2025-05-24 00:00:00,True,False,False
em_8d03e7dc61aa,hs_c_677f902ed0,usr_04313,onboarding_day3,2025-06-21 00:00:00,False,False,False
em_32b5affa3dfa,hs_c_677f902ed0,usr_04313,newsletter,2025-06-09 00:00:00,False,False,False
em_43da9294372a,hs_c_677f902ed0,usr_04313,upgrade_nudge,2025-05-16 00:00:00,True,True,False
em_dbea1b3b79fd,hs_c_374aff63de,usr_00707,feature_announcement,2024-07-02 00:00:00,False,False,False
em_f0e97f38ea72,hs_c_989838bea4,usr_03269,churn_winback,2025-01-19 00:00:00,True,False,False
em_9facb526dbcf,hs_c_beae8b5588,usr_04133,onboarding_day3,2025-05-02 00:00:00,True,False,False
em_11cad0a3c4c0,hs_c_beae8b5588,usr_04133,reengagement,2025-05-10 00:00:00,True,False,False
em_bb133754f6cf,hs_c_beae8b5588,usr_04133,onboarding_day1,2025-06-12 00:00:00,False,False,False
em_a206c8ccffd7,hs_c_eefc18e554,usr_02852,upgrade_nudge,2024-11-19 00:00:00,False,False,False
em_6b2fa825233a,hs_c_eefc18e554,usr_02852,onboarding_day7,2025-03-07 00:00:00,False,False,True
em_e84e03b339ab,hs_c_acdb5ec09b,usr_02901,reengagement,2025-01-24 00:00:00,False,False,False
em_7d60ecc23f4b,hs_c_acdb5ec09b,usr_02901,churn_winback,2025-03-17 00:00:00,False,False,False
em_937e9fd9d5aa,hs_c_acdb5ec09b,usr_02901,churn_winback,2024-11-25 00:00:00,True,False,False
em_eadde2c9c647,hs_c_acdb5ec09b,usr_02901,onboarding_day1,2024-11-30 00:00:00,False,False,False
